,No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
578402,578402,419873,,,6.75,6.5,,,8.4,8.25,5.25,8.8,7.5,2.0
578403,578403,419874,,,6.5,6.67,,,7.4,7.25,5.75,9.0,7.75,2.0
578404,578404,419875,,,6.5,6.42,,,6.8,8.25,5.25,8.4,7.5,2.0
578406,578406,419877,,,9.25,8.25,,,9.4,8.25,7.5,9.2,8.0,2.0
578407,578407,419878,,,6.0,5.83,,,4.8,7.5,5.25,7.2,6.25,2.0
578408,578408,419879,,,4.75,6.17,,,8.4,7.75,5.5,8.8,8.25,2.0
578411,578411,419882,,,8.0,7.08,,,7.6,8.25,6.0,8.4,7.25,2.0
578412,578412,419883,,,6.0,4.92,,,4.2,5.75,4.25,6.8,4.5,2.0
578414,578414,419885,,,6.5,5.75,,,7.2,8.0,4.5,9.4,6.25,2.0
578415,578415,419886,,,8.5,6.58,,,6.4,7.25,4.5,9.0,6.75,2.0
578416,578416,419887,,,6.0,6.25,,,8.8,8.0,5.0,8.6,7.75,2.0
578417,578417,419888,,,8.0,7.08,,,4.8,6.25,6.0,8.6,7.25,2.0
578418,578418,419889,,,7.75,7.08,,,4.2,6.5,5.75,7.6,7.75,2.0
578419,578419,419890,,,6.0,5.58,,,4.4,6.5,5.0,8.2,5.75,2.0
578420,578420,419891,,,4.25,3.92,,,2.4,5.25,5.0,5.4,2.5,2.0
578422,578422,419893,,,6.75,7.42,,,7.8,8.25,7.5,8.8,8.0,2.0
578423,578423,419894,,,7.5,7.0,,,6.8,7.25,6.25,7.8,7.25,2.0
578424,578424,419895,,,7.25,6.83,,,6.2,7.0,5.75,7.8,7.5,2.0
578426,578426,419897,,,4.75,5.67,,,8.0,6.75,5.5,7.2,6.75,2.0
578427,578427,419898,,,7.25,7.0,,,4.6,7.0,6.0,8.0,7.75,2.0
578431,578431,419902,,,9.5,8.25,,,8.4,6.5,9.25,9.8,6.0,2.0
578432,578432,419903,,,8.0,6.92,,,4.6,6.5,5.0,8.4,7.75,2.0
578435,578435,419906,,,5.75,6.17,,,7.6,7.0,5.0,8.6,7.75,2.0
578436,578436,419907,,,5.0,5.0,,,3.2,5.5,4.5,7.0,5.5,2.0
578437,578437,419908,,,9.25,8.58,,,8.4,8.75,8.0,9.0,8.5,2.0
578439,578439,419910,,,6.25,6.83,,,7.6,8.0,6.75,7.8,7.5,2.0
578443,578443,419914,,,7.0,5.83,,,2.8,5.75,3.75,8.6,6.75,2.0
578444,578444,419915,,,7.25,7.08,,,7.2,6.5,6.0,8.8,8.0,2.0
578445,578445,419916,,,5.0,5.75,,,7.6,6.0,5.0,8.2,7.25,2.0
578446,578446,419917,,,6.75,6.42,,,6.8,6.75,5.25,8.2,7.25,2.0
578447,578447,419918,,,6.75,5.25,,,2.8,6.75,4.75,8.8,4.25,2.0
578449,578449,419920,,,6.25,6.58,,,7.6,7.5,6.75,8.0,6.75,2.0
578450,578450,419921,,,8.25,7.75,,,7.2,6.75,6.75,9.0,8.25,2.0
578451,578451,419922,,,6.25,4.5,,,4.6,6.5,3.25,7.0,4.0,2.0
578452,578452,419923,,,7.75,7.42,,,4.2,6.25,7.0,6.8,7.5,2.0
578453,578453,419924,,,7.75,6.08,,,6.8,6.0,3.75,9.0,6.75,2.0
578454,578454,419925,,,7.0,5.5,,,3.0,7.25,4.25,6.8,5.25,2.0
578455,578455,419926,,,4.75,5.58,,,7.4,7.5,5.25,7.8,6.75,2.0
578456,578456,419927,,,4.25,5.25,,,8.4,6.0,5.25,7.8,6.25,2.0
578458,578458,419929,,,8.25,7.42,,,5.8,6.0,5.75,8.0,8.25,2.0
578459,578459,419930,,,5.75,6.67,,,8.4,7.25,6.5,8.8,7.75,2.0
578460,578460,419931,,,8.0,8.17,,,6.4,7.5,7.75,9.0,8.75,2.0
578461,578461,419932,,,9.0,7.25,,,6.2,5.5,4.5,8.6,8.25,2.0
578462,578462,419933,,,7.0,6.58,,,5.0,4.5,5.25,7.4,7.5,2.0
578463,578463,419934,,,7.0,5.25,,,4.0,5.75,4.5,7.2,4.25,2.0
578464,578464,419935,,,8.25,7.0,,,4.8,7.0,5.75,8.4,7.0,2.0
578465,578465,419936,,,7.25,7.75,,,8.8,8.0,7.0,9.0,9.0,2.0
578466,578466,419937,,,7.25,6.75,,,4.2,7.25,6.0,8.6,7.0,2.0
578467,578467,419938,,,7.0,5.75,,,4.8,6.0,3.25,9.0,7.0,2.0
578469,578469,419940,,,8.75,7.83,,,7.0,7.5,6.25,8.6,8.5,2.0
578470,578470,419941,,,7.0,6.58,,,7.0,6.75,5.0,8.4,7.75,2.0
578471,578471,419942,,,9.0,8.33,,,7.6,7.0,7.25,9.2,8.75,2.0
578473,578473,419944,,,8.25,7.42,,,6.0,7.5,6.0,8.4,8.0,2.0
578475,578475,419946,,,7.5,7.58,,,8.8,7.5,6.5,8.8,8.75,2.0
578476,578476,419947,,,7.5,6.83,,,8.0,7.5,5.5,8.6,7.5,2.0
578478,578478,419949,,,7.25,7.08,,,8.0,6.75,7.25,8.0,6.75,2.0
578480,578480,419951,,,8.25,7.5,,,6.0,5.5,8.25,8.6,6.0,2.0
578481,578481,419952,,,7.0,6.17,,,5.4,7.25,4.25,8.2,7.25,2.0
578482,578482,419953,,,8.25,7.08,,,7.2,7.5,5.0,8.6,8.0,2.0
578483,578483,419954,,,6.75,6.08,,,4.4,6.75,4.5,6.2,7.0,2.0
578484,578484,419955,,,7.75,6.08,,,4.2,6.5,3.75,8.2,6.75,2.0
578485,578485,419956,,,6.25,5.5,,,7.0,7.25,6.0,8.0,4.25,2.0
578489,578489,419960,,,4.5,6.08,,,6.2,7.0,6.25,7.6,7.5,2.0
578491,578491,419962,,,8.5,7.58,,,7.6,8.0,8.75,9.2,5.5,2.0
578492,578492,419963,,,5.25,5.08,,,7.6,7.75,3.5,8.0,6.5,2.0
578493,578493,419964,,,8.0,7.42,,,5.4,6.25,6.0,8.2,8.25,2.0
578495,578495,419966,,,6.25,5.75,,,7.2,7.75,4.75,8.0,6.25,2.0
578496,578496,419967,,,8.25,7.83,,,8.0,7.75,9.0,9.0,6.25,2.0
578497,578497,419968,,,7.0,5.92,,,6.6,7.5,5.25,7.2,5.5,2.0
578499,578499,419970,,,7.5,6.0,,,6.8,6.0,5.25,8.4,5.25,2.0
578501,578501,419972,,,7.0,7.25,,,8.6,7.5,6.75,9.4,8.0,2.0
578503,578503,419974,,,6.25,6.17,,,8.6,8.0,5.25,8.6,7.0,2.0
578504,578504,419975,,,4.0,3.17,,,7.2,8.25,2.0,8.2,3.5,2.0
578506,578506,419977,,,6.25,6.08,,,6.8,7.0,6.0,8.6,6.0,2.0
578507,578507,419978,,,5.75,5.75,,,6.0,7.5,4.5,8.6,7.0,2.0
578508,578508,419979,,,9.0,7.92,,,8.2,7.5,7.5,9.2,7.25,2.0
578511,578511,419982,,,8.5,6.5,,,7.0,7.5,4.5,8.4,6.5,2.0
578513,578513,419984,,,6.25,6.58,,,4.4,7.25,6.5,8.4,7.0,2.0
578514,578514,419985,,,7.5,7.67,,,9.4,7.75,7.0,8.8,8.5,2.0
578517,578517,419988,,,8.0,6.08,,,4.0,6.25,3.75,7.8,6.5,2.0
578518,578518,419989,,,9.0,6.67,,,4.8,7.25,2.5,9.0,8.5,2.0
578521,578521,419992,,,7.75,7.42,,,5.0,5.5,6.25,9.2,8.25,2.0
578523,578523,419994,,,8.0,6.25,,,6.0,7.75,4.0,9.4,6.75,2.0
578524,578524,419995,,,8.25,7.5,,,8.0,6.75,8.0,8.6,6.25,2.0
578525,578525,419996,,,7.25,7.08,,,8.2,7.5,6.75,8.8,7.25,2.0
578526,578526,419997,,,5.25,5.92,,,6.4,7.25,5.75,7.6,6.75,2.0
578527,578527,419998,,,7.25,7.33,,,7.8,7.25,7.0,8.6,7.75,2.0
578528,578528,419999,,,8.25,6.33,,,8.8,7.0,5.0,8.6,5.75,2.0
578530,578530,420001,,,6.0,6.42,,,7.2,8.5,6.75,8.6,6.5,2.0
578532,578532,420003,,,6.5,6.17,,,3.8,6.5,5.0,7.8,7.0,2.0
578536,578536,420007,,,8.25,6.5,,,5.2,6.75,5.75,7.6,5.5,2.0
578537,578537,420008,,,6.0,5.75,,,2.8,4.0,4.0,8.4,7.25,2.0
578540,578540,420011,,,3.25,5.83,,,8.6,7.75,6.75,8.8,7.5,2.0
578541,578541,420012,,,5.75,6.42,,,7.4,7.5,6.5,7.8,7.0,2.0
578544,578544,420015,,,7.25,7.25,,,8.8,8.5,6.5,9.4,8.0,2.0
578545,578545,420016,,,6.5,6.0,,,6.0,5.75,4.25,6.4,7.25,2.0
578547,578547,420018,,,7.25,6.75,,,5.6,6.75,5.25,9.0,7.75,2.0
578550,578550,420021,,,6.5,5.42,,,7.4,7.25,4.0,9.0,5.75,2.0
578551,578551,420022,,,7.75,7.42,,,6.8,7.25,5.75,8.8,8.75,2.0
578552,578552,420023,,,8.25,7.75,,,7.4,7.0,9.0,9.0,6.0,2.0
578553,578553,420024,,,6.75,7.5,,,8.0,7.75,7.25,9.0,8.5,2.0
578559,578559,420030,,,8.25,7.67,,,7.0,7.75,6.25,9.0,8.5,2.0
578560,578560,420031,,,6.25,5.67,,,3.0,7.75,4.5,5.8,6.25,2.0
578561,578561,420032,,,6.75,7.0,,,7.2,4.25,6.0,8.2,8.25,2.0
578563,578563,420034,,,8.75,7.08,,,6.2,5.5,4.5,8.2,8.0,2.0
578564,578564,420035,,,6.5,7.33,,,8.2,3.5,6.75,7.8,8.75,2.0
578565,578565,420036,,,6.0,5.83,,,3.2,3.75,5.0,7.4,6.5,2.0
578568,578568,420039,,,6.0,6.5,,,5.8,7.0,5.5,8.8,8.0,2.0
578571,578571,420042,,,6.25,6.25,,,8.6,6.25,5.5,9.6,7.0,2.0
578572,578572,420043,,,5.5,6.0,,,5.0,6.0,4.5,7.4,8.0,2.0
578573,578573,420044,,,8.25,7.83,,,6.8,6.75,6.5,9.0,8.75,2.0
578574,578574,420045,,,6.0,5.33,,,3.6,7.25,3.25,7.8,6.75,2.0
578576,578576,420047,,,9.25,8.42,,,7.2,7.0,9.0,8.2,7.0,2.0
578577,578577,420048,,,8.25,7.17,,,6.6,6.5,7.75,9.2,5.5,2.0
578578,578578,420049,,,8.75,7.42,,,9.4,6.5,4.75,8.8,8.75,2.0
578579,578579,420050,,,7.75,6.33,,,3.8,6.25,4.25,8.2,7.0,2.0
578580,578580,420051,,,4.75,5.67,,,7.6,7.25,6.5,8.6,5.75,2.0
578581,578581,420052,,,4.5,5.08,,,3.2,5.5,5.25,6.6,5.5,2.0
578583,578583,420054,,,6.0,6.0,,,8.6,6.75,5.25,7.8,6.75,2.0
578584,578584,420055,,,5.0,5.0,,,8.0,7.0,2.5,8.6,7.5,2.0
578585,578585,420056,,,4.5,5.42,,,6.2,7.25,5.25,8.2,6.5,2.0
578586,578586,420057,,,8.25,6.83,,,2.4,7.25,4.5,8.2,7.75,2.0
578587,578587,420058,,,8.25,7.75,,,7.4,6.5,6.5,9.6,8.5,2.0
578588,578588,420059,,,7.5,7.92,,,8.4,7.5,7.25,8.6,9.0,2.0
578589,578589,420060,,,6.75,6.33,,,4.4,5.5,4.75,8.0,7.5,2.0
578590,578590,420061,,,6.5,6.42,,,7.8,5.75,5.5,7.6,7.25,2.0
578591,578591,420062,,,9.25,7.83,,,5.6,6.0,8.25,9.4,6.0,2.0
578593,578593,420064,,,7.0,5.5,,,2.8,6.0,4.25,7.0,5.25,2.0
578595,578595,420066,,,8.0,7.33,,,6.2,7.25,7.25,7.0,6.75,2.0
578596,578596,420067,,,7.75,6.42,,,2.2,3.75,5.0,8.0,6.5,2.0
578597,578597,420068,,,7.75,6.5,,,4.8,5.25,4.5,8.4,7.25,2.0
578598,578598,420069,,,6.0,5.67,,,3.6,6.5,5.0,7.6,6.0,2.0
578599,578599,420070,,,8.0,6.92,,,4.4,6.0,7.25,8.2,5.5,2.0
578600,578600,420071,,,7.75,7.5,,,8.8,6.75,6.25,8.6,8.5,2.0
578601,578601,420072,,,7.25,6.08,,,3.6,6.75,4.0,7.8,7.0,2.0
578602,578602,420073,,,7.75,6.75,,,5.0,7.25,6.0,8.8,6.5,2.0
578603,578603,420074,,,7.25,7.33,,,5.0,4.25,6.75,8.4,8.0,2.0
578606,578606,420077,,,7.25,6.42,,,3.8,6.25,6.0,6.6,6.0,2.0
578607,578607,420078,,,8.25,6.83,,,5.2,7.5,5.0,7.8,7.25,2.0
578608,578608,420079,,,4.75,6.08,,,6.4,5.0,5.75,9.0,7.75,2.0
578609,578609,420080,,,8.0,7.33,,,8.0,5.75,8.0,8.4,6.0,2.0
578613,578613,420084,,,8.25,7.0,,,4.4,4.5,6.25,8.6,6.5,2.0
578614,578614,420085,,,9.0,7.42,,,7.6,6.5,5.75,9.2,7.5,2.0
578615,578615,420086,,,8.25,6.75,,,4.6,6.25,4.25,9.0,7.75,2.0
578616,578616,420087,,,3.0,3.58,,,2.8,5.0,3.0,6.4,4.75,2.0
578617,578617,420088,,,7.0,6.25,,,3.8,6.75,4.5,7.8,7.25,2.0
578620,578620,420091,,,7.0,6.58,,,4.0,7.0,5.75,7.8,7.0,2.0
578622,578622,420093,,,8.75,7.75,,,7.2,8.25,6.0,8.6,8.5,2.0
578623,578623,420094,,,8.0,7.08,,,9.2,6.5,5.5,8.6,7.75,2.0
578624,578624,420095,,,5.25,6.08,,,5.6,6.75,5.25,9.0,7.75,2.0
578625,578625,420096,,,7.0,7.17,,,8.4,8.0,6.75,8.2,7.75,2.0
578626,578626,420097,,,7.5,7.92,,,8.4,8.0,8.0,8.8,8.25,2.0
578627,578627,420098,,,7.75,6.42,,,7.2,8.0,3.75,8.6,7.75,2.0
578628,578628,420099,,,8.75,8.08,,,8.6,7.25,8.0,8.8,7.5,2.0
578629,578629,420100,,,7.0,6.83,,,9.0,6.75,5.0,9.2,8.5,2.0
578630,578630,420101,,,7.75,6.75,,,4.8,7.25,5.0,8.4,7.5,2.0
578631,578631,420102,,,6.75,6.33,,,4.4,7.0,5.5,9.0,6.75,2.0
578632,578632,420103,,,7.0,5.17,,,7.6,7.25,4.75,8.6,3.75,2.0
578633,578633,420104,,,7.25,6.42,,,4.2,6.75,5.75,8.2,6.25,2.0
578634,578634,420105,,,9.0,7.83,,,7.2,7.5,8.25,9.0,6.25,2.0
578635,578635,420106,,,7.0,6.17,,,8.4,6.75,4.0,8.6,7.5,2.0
578636,578636,420107,,,5.75,5.08,,,3.4,6.5,2.5,8.2,7.0,2.0
578637,578637,420108,,,8.0,7.42,,,6.8,7.25,6.25,7.2,8.0,2.0
578638,578638,420109,,,6.75,6.33,,,7.2,6.75,5.0,8.4,7.25,2.0
578639,578639,420110,,,7.75,7.17,,,8.6,6.75,6.0,8.4,7.75,2.0
578640,578640,420111,,,7.0,6.08,,,3.6,6.75,4.5,7.4,6.75,2.0
578641,578641,420112,,,5.5,6.08,,,8.6,7.5,6.0,7.6,6.75,2.0
578642,578642,420113,,,7.0,6.5,,,4.0,6.75,4.25,8.2,8.25,2.0
578643,578643,420114,,,6.0,6.5,,,6.4,6.75,6.25,8.4,7.25,2.0
578644,578644,420115,,,4.0,4.08,,,7.0,5.25,3.75,5.8,4.5,2.0
578645,578645,420116,,,6.75,6.42,,,9.0,6.5,6.5,8.8,6.0,2.0
578646,578646,420117,,,6.75,5.42,,,4.8,6.25,4.0,7.0,5.5,2.0
578647,578647,420118,,,9.0,7.92,,,9.2,7.25,6.5,9.2,8.25,2.0
578648,578648,420119,,,8.25,6.58,,,8.0,6.25,6.5,9.4,5.0,2.0
578649,578649,420120,,,5.75,5.5,,,7.0,7.0,5.0,6.8,5.75,2.0
578651,578651,420122,,,7.5,6.67,,,7.6,5.5,5.25,7.6,7.25,2.0
578653,578653,420124,,,6.75,6.17,,,8.8,7.25,5.0,8.2,6.75,2.0
578654,578654,420125,,,8.25,8.33,,,7.8,7.25,7.5,9.2,9.25,2.0
578655,578655,420126,,,6.0,5.25,,,3.2,6.25,4.5,6.4,5.25,2.0
578656,578656,420127,,,8.0,6.58,,,2.8,6.75,5.5,7.6,6.25,2.0
578657,578657,420128,,,8.0,8.08,,,8.8,7.0,7.25,9.0,9.0,2.0
578658,578658,420129,,,9.0,8.08,,,7.4,7.0,6.25,9.2,9.0,2.0
578660,578660,420131,,,7.5,7.17,,,9.6,7.25,6.0,8.6,8.0,2.0
578661,578661,420132,,,5.75,5.42,,,7.8,8.0,3.0,8.2,7.5,2.0
578662,578662,420133,,,8.0,7.17,,,5.2,7.5,8.75,8.0,4.75,2.0
578665,578665,420136,,,7.5,7.33,,,4.0,7.5,6.25,8.2,8.25,2.0
578666,578666,420137,,,7.5,7.25,,,4.8,6.0,6.0,8.8,8.25,2.0
578667,578667,420138,,,8.5,7.75,,,5.0,7.75,8.0,8.6,6.75,2.0
578668,578668,420139,,,7.25,6.83,,,5.0,7.0,7.0,6.8,6.25,2.0
578669,578669,420140,,,7.25,6.92,,,6.8,4.75,6.25,7.6,7.25,2.0
578670,578670,420141,,,8.75,7.08,,,7.2,4.0,7.75,9.2,4.75,2.0
578671,578671,420142,,,7.75,6.17,,,3.8,7.0,5.0,8.4,5.75,2.0
578672,578672,420143,,,5.0,5.42,,,3.6,6.25,4.5,7.6,6.75,2.0
578673,578673,420144,,,8.0,7.17,,,6.4,8.0,6.5,8.8,7.0,2.0
578674,578674,420145,,,7.0,6.42,,,5.0,7.0,4.75,8.6,7.5,2.0
578678,578678,420149,,,7.0,7.25,,,8.4,7.5,7.25,9.0,7.5,2.0
578679,578679,420150,,,7.5,6.5,,,3.6,7.25,5.5,7.4,6.5,2.0
578680,578680,420151,,,9.0,7.25,,,7.6,5.25,5.25,8.6,7.5,2.0
578681,578681,420152,,,4.0,5.08,,,7.4,7.25,5.0,9.4,6.25,2.0
578684,578684,420155,,,8.75,7.58,,,6.6,7.5,5.75,8.2,8.25,2.0
578687,578687,420158,,,6.5,6.75,,,9.0,6.25,6.0,8.2,7.75,2.0
578688,578688,420159,,,7.5,7.25,,,7.8,7.25,5.5,8.8,8.75,2.0
578689,578689,420160,,,5.0,5.17,,,6.6,7.0,5.0,7.8,5.5,2.0
578690,578690,420161,,,6.0,6.67,,,8.2,8.25,5.5,8.4,8.5,2.0
578692,578692,420163,,,8.25,7.25,,,7.4,8.0,6.25,8.8,7.25,2.0
578693,578693,420164,,,7.75,7.0,,,6.8,5.5,5.75,8.2,7.5,2.0
578696,578696,420167,,,6.75,6.42,,,5.4,7.25,6.0,7.6,6.5,2.0
578698,578698,420169,,,7.0,6.42,,,7.8,7.25,5.25,8.2,7.0,2.0
578702,578702,420173,,,8.5,7.42,,,5.2,7.0,6.25,8.4,7.5,2.0
578703,578703,420174,,,7.25,6.0,,,3.2,6.5,4.75,7.2,6.0,2.0
578704,578704,420175,,,8.25,6.58,,,5.6,7.25,4.75,8.0,6.75,2.0
578705,578705,420176,,,4.75,4.33,,,2.4,5.75,3.25,6.2,5.0,2.0
578706,578706,420177,,,8.25,6.75,,,4.0,6.5,4.75,7.4,7.25,2.0
578707,578707,420178,,,6.25,5.75,,,5.0,6.75,4.75,7.4,6.25,2.0
578708,578708,420179,,,7.75,6.42,,,8.0,7.25,4.0,8.2,7.5,2.0
578709,578709,420180,,,7.25,6.42,,,3.4,6.25,6.0,7.8,6.0,2.0
578710,578710,420181,,,4.5,5.17,,,5.4,6.0,3.5,9.0,7.5,2.0
578711,578711,420182,,,6.25,5.75,,,4.2,6.75,4.0,7.6,7.0,2.0
578713,578713,420184,,,9.75,7.92,,,7.2,7.0,9.0,9.4,5.0,2.0
578714,578714,420185,,,7.75,6.17,,,4.0,5.75,5.0,5.4,5.75,2.0
578715,578715,420186,,,8.0,7.67,,,9.4,7.0,6.25,9.2,8.75,2.0
578716,578716,420187,,,8.25,6.42,,,5.8,6.5,4.5,8.2,6.5,2.0
578717,578717,420188,,,9.0,7.33,,,9.4,8.0,6.5,9.2,6.5,2.0
578718,578718,420189,,,7.25,5.92,,,6.0,6.25,4.25,7.6,6.25,2.0
578721,578721,420192,,,8.5,6.92,,,7.4,5.75,4.5,7.8,7.75,2.0
578722,578722,420193,,,6.75,6.5,,,4.2,7.5,4.25,8.6,8.5,2.0
578724,578724,420195,,,6.5,6.0,,,5.6,6.5,5.0,7.6,6.5,2.0
578728,578728,420199,,,7.0,6.42,,,7.0,7.25,5.75,8.6,6.5,2.0
578729,578729,420200,,,8.0,7.25,,,5.6,8.0,5.0,7.4,8.75,2.0
578730,578730,420201,,,7.5,6.75,,,4.8,7.25,5.0,9.0,7.75,2.0
578734,578734,420205,,,6.25,6.08,,,6.0,7.0,6.25,7.6,5.75,2.0
578735,578735,420206,,,8.0,7.67,,,6.2,5.25,6.5,9.2,8.5,2.0
578736,578736,420207,,,6.25,6.08,,,6.8,3.75,5.25,7.8,6.75,2.0
578737,578737,420208,,,7.5,6.83,,,7.6,6.25,6.25,8.0,6.75,2.0
578738,578738,420209,,,7.0,6.83,,,7.2,5.75,7.25,7.6,6.25,2.0
578739,578739,420210,,,7.5,6.83,,,3.4,6.0,6.75,8.6,6.25,2.0
578740,578740,420211,,,6.5,6.83,,,8.0,8.25,6.25,8.2,7.75,2.0
578741,578741,420212,,,6.5,6.0,,,6.2,7.25,4.0,8.4,7.5,2.0
578744,578744,420215,,,7.0,6.25,,,3.8,5.5,4.25,7.0,7.5,2.0
578747,578747,420218,,,8.25,6.42,,,5.8,7.5,2.75,9.0,8.25,2.0
578748,578748,420219,,,7.0,5.92,,,5.2,6.5,5.25,6.6,5.5,2.0
578749,578749,420220,,,8.0,7.0,,,,6.0,5.25,9.0,7.75,2.0
578751,578751,420222,,,6.0,6.92,,,7.0,6.75,6.75,8.8,8.0,2.0
578752,578752,420223,,,4.75,5.33,,,6.0,7.25,5.5,7.8,5.75,2.0
578753,578753,420224,,,6.75,6.83,,,8.6,7.5,6.5,9.2,7.25,2.0
578755,578755,420226,,,6.75,6.17,,,3.6,6.75,4.25,7.6,7.5,2.0
578756,578756,420227,,,7.5,7.17,,,5.0,7.25,6.5,8.6,7.5,2.0
578757,578757,420228,,,6.0,6.0,,,3.2,6.25,4.25,7.4,7.75,2.0
578762,578762,420233,,,7.5,7.75,,,8.2,8.25,7.5,8.8,8.25,2.0
578763,578763,420234,,,5.25,5.75,,,4.0,6.0,5.75,7.2,6.25,2.0
578765,578765,420236,,,6.75,6.5,,,5.2,6.5,5.5,8.2,7.25,2.0
578766,578766,420237,,,7.5,7.0,,,4.2,6.5,7.0,7.6,6.5,2.0
578767,578767,420238,,,8.0,7.33,,,5.6,6.75,6.25,9.2,7.75,2.0
578768,578768,420239,,,8.5,7.83,,,8.2,7.0,8.5,9.0,6.5,2.0
578770,578770,420241,,,8.0,7.17,,,8.4,7.0,6.0,7.8,7.5,2.0
578771,578771,420242,,,8.0,6.75,,,4.4,7.5,4.5,8.8,7.75,2.0
578776,578776,420247,,,5.0,5.5,,,7.0,6.75,3.25,9.2,8.25,2.0
578778,578778,420249,,,6.75,6.08,,,6.8,6.5,4.5,7.4,7.0,2.0
578779,578779,420250,,,6.0,6.25,,,8.2,7.75,5.75,9.4,7.0,2.0
578781,578781,420252,,,5.75,5.5,,,4.4,7.0,4.0,6.6,6.75,2.0
578783,578783,420254,,,7.5,6.0,,,2.8,6.5,4.25,6.6,6.25,2.0
578784,578784,420255,,,8.0,7.58,,,7.0,7.75,7.75,8.0,7.0,2.0
578785,578785,420256,,,6.25,7.08,,,7.4,7.5,7.25,8.6,7.75,2.0
578787,578787,420258,,,8.0,7.25,,,8.6,8.25,5.75,8.8,8.0,2.0
578789,578789,420260,,,5.75,6.17,,,8.8,7.75,4.5,9.4,8.25,2.0
578790,578790,420261,,,7.0,6.58,,,5.0,7.5,6.25,8.4,6.5,2.0
578791,578791,420262,,,6.0,5.0,,,3.6,5.5,3.75,5.6,5.25,2.0
578792,578792,420263,,,8.0,7.42,,,6.8,7.25,8.0,8.2,6.25,2.0
578795,578795,420266,,,4.75,4.17,,,4.0,5.75,4.25,7.6,3.5,2.0
578796,578796,420267,,,6.75,6.58,,,7.8,6.0,5.0,8.6,8.0,2.0
578797,578797,420268,,,8.0,5.92,,,5.4,6.0,4.0,8.2,5.75,2.0
578798,578798,420269,,,7.75,6.58,,,6.6,6.0,5.25,7.2,6.75,2.0
578799,578799,420270,,,6.25,6.08,,,5.0,7.5,4.5,7.8,7.5,2.0
578800,578800,420271,,,7.75,6.42,,,4.6,7.0,4.25,8.4,7.25,2.0
578801,578801,420272,,,7.25,7.33,,,7.8,7.75,6.75,8.4,8.0,2.0
578802,578802,420273,,,5.75,6.5,,,6.4,4.0,6.25,8.6,7.5,2.0
578804,578804,420275,,,6.5,5.5,,,9.0,7.0,5.0,8.8,5.0,2.0
578807,578807,420278,,,8.0,7.17,,,7.2,7.0,6.75,8.4,6.75,2.0
578810,578810,420281,,,6.75,6.67,,,6.2,8.0,6.25,8.6,7.0,2.0
578812,578812,420283,,,5.25,6.0,,,7.6,7.75,4.25,9.0,8.5,2.0
578813,578813,420284,,,7.0,5.92,,,7.0,6.75,4.75,8.0,6.0,2.0
578814,578814,420285,,,6.75,6.42,,,4.4,6.25,5.25,9.0,7.25,2.0
578815,578815,420286,,,6.75,5.75,,,4.6,5.25,5.0,7.6,5.5,2.0
578816,578816,420287,,,7.0,6.42,,,3.0,6.5,5.5,8.0,6.75,2.0
578817,578817,420288,,,8.25,6.67,,,4.0,6.25,3.5,9.2,8.25,2.0
578818,578818,420289,,,8.25,7.17,,,7.8,7.25,6.5,9.0,6.75,2.0
578822,578822,420293,,,7.0,6.67,,,3.4,6.5,5.5,8.2,7.5,2.0
578823,578823,420294,,,5.75,5.17,,,4.2,7.25,3.25,8.0,6.5,2.0
578824,578824,420295,,,5.5,5.67,,,3.6,6.5,5.0,6.8,6.5,2.0
578825,578825,420296,,,4.25,4.67,,,4.2,7.0,4.75,6.8,5.0,2.0
578826,578826,420297,,,6.5,6.08,,,4.2,6.75,5.75,7.8,6.0,2.0
578827,578827,420298,,,7.5,6.33,,,6.0,4.75,4.25,7.0,7.25,2.0
578829,578829,420300,,,7.75,6.83,,,4.8,4.75,6.25,7.8,6.5,2.0
578830,578830,420301,,,6.5,6.33,,,5.4,6.25,5.5,7.6,7.0,2.0
578831,578831,420302,,,5.25,5.83,,,6.8,6.25,6.5,8.2,5.75,2.0
578833,578833,420304,,,7.5,6.92,,,6.8,7.25,5.0,9.0,8.25,2.0
578838,578838,420309,,,7.75,7.08,,,5.4,7.25,6.5,7.2,7.0,2.0
578839,578839,420310,,,6.0,6.67,,,8.2,6.5,5.75,8.4,8.25,2.0
578840,578840,420311,,,7.5,6.17,,,5.0,5.75,3.5,8.8,7.5,2.0
578841,578841,420312,,,8.0,6.83,,,5.6,7.0,8.75,8.8,3.75,2.0
578842,578842,420313,,,8.25,6.25,,,3.8,6.5,4.0,8.0,6.5,2.0
578843,578843,420314,,,8.0,7.25,,,5.2,4.75,6.25,8.4,7.5,2.0
578845,578845,420316,,,8.0,6.08,,,7.0,6.5,3.25,8.2,7.0,2.0
578846,578846,420317,,,4.5,5.58,,,7.4,6.75,5.25,7.6,7.0,2.0
578850,578850,420321,,,8.0,7.5,,,6.8,7.75,6.5,8.6,8.0,2.0
578851,578851,420322,,,6.0,5.17,,,2.8,6.75,4.5,6.8,5.0,2.0
578853,578853,420324,,,8.5,7.5,,,7.2,7.0,5.5,8.4,8.5,2.0
578854,578854,420325,,,8.75,7.75,,,6.2,5.25,6.0,9.2,8.5,2.0
578855,578855,420326,,,7.5,6.33,,,4.4,5.75,4.75,8.2,6.75,2.0
