No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
590624,02051177,,,4.75,4.92,,,5.6,6.5,5.0,6.0,5.0,2.0
590625,02051178,,,3.75,,,,,,,3.2,2.5,2.0
590626,02051179,,,4.25,6.08,,,5.8,7.0,6.5,7.6,7.5,2.0
590627,02051180,,,,,,,2.8,,,5.8,3.75,2.0
590628,02051182,,,,,,4.25,,3.75,,2.6,,2.0
590629,02051183,,,,,,4.25,,3.25,,3.2,,2.0
590630,02051184,,,9.25,8.0,,,8.2,6.0,6.5,9.2,8.25,2.0
590631,02051185,,,7.75,6.92,,,7.4,7.5,5.25,7.8,7.75,2.0
590632,02051186,8.5,9.25,,,8.5,7.75,7.2,7.25,,7.8,,2.0
590633,02051187,,,7.5,6.25,,,5.4,7.5,6.5,9.0,4.75,2.0
590634,02051188,,,5.75,5.5,,,5.6,7.25,5.0,7.6,5.75,2.0
590635,02051189,,,,,,5.25,,3.25,,3.0,,2.0
590636,02051190,,,4.25,,,,,,,4.2,4.0,2.0
590637,02051192,,,,,,4.25,,4.0,,2.0,,2.0
590638,02051193,,,,,,,6.6,,,3.8,3.75,2.0
590639,02051194,,,,,,8.5,,6.25,,8.0,,2.0
590640,02051195,,,4.5,,,,,,,2.0,2.25,2.0
590641,02051196,,,5.75,6.17,,,6.4,6.5,6.0,6.6,6.75,2.0
590642,02051197,,,,,,5.0,,4.5,,5.0,,2.0
590643,02051198,,,,,,,5.0,,,6.2,4.25,2.0
590644,02051199,7.25,8.0,,,6.92,5.5,8.0,7.0,,8.6,,2.0
590645,02051200,,,5.0,5.58,,,7.6,7.0,4.0,8.8,7.75,2.0
590646,02051201,6.0,7.0,,,6.08,5.25,8.2,7.0,,7.0,,2.0
590647,02051202,7.25,,,,,4.0,,5.5,,5.0,,2.0
590648,02051203,8.25,9.5,,,8.67,8.25,6.8,7.0,,7.6,,2.0
590649,02051204,,,,,,7.0,,5.75,,7.8,,2.0
590650,02051205,,,6.25,6.25,,,6.0,7.25,5.75,8.4,6.75,2.0
590651,02051206,,,,,,,6.8,,,8.8,8.25,2.0
590652,02051207,7.25,8.5,,,7.5,6.75,9.6,7.25,,7.0,,2.0
590653,02051208,,,,,,5.5,,5.0,,2.6,,2.0
590654,02051209,,,6.0,6.83,,,7.2,6.0,6.0,8.6,8.5,2.0
590655,02051210,,,6.25,5.08,,,5.4,7.0,2.5,8.2,6.5,2.0
590656,02051211,,,7.0,6.5,,,5.4,7.0,5.25,8.0,7.25,2.0
590657,02051212,,,,,,,5.2,,,5.8,5.75,2.0
590658,02051213,,,,,,3.5,,2.25,,4.0,,2.0
590659,02051214,,,6.5,6.5,,,6.0,7.0,5.5,7.4,7.5,2.0
590660,02051215,5.75,,,,,3.5,,6.5,,4.6,,2.0
590661,02051216,,,,,,7.0,,7.5,,7.2,,2.0
590662,02051217,,,8.0,7.5,,,6.2,6.75,6.75,8.6,7.75,2.0
590663,02051218,,,5.0,5.58,,,5.0,6.75,5.25,8.4,6.5,2.0
590664,02051219,,,,,,,4.0,4.75,,4.0,,2.0
590665,02051220,8.0,7.75,,,7.17,5.75,7.8,5.5,,7.8,,2.0
590666,02051221,,,7.25,6.75,,,8.4,7.5,5.25,8.2,7.75,2.0
590667,02051222,,,6.25,,,,,,,7.2,7.0,2.0
590668,02051223,,,9.5,8.08,,,6.6,7.75,6.0,9.4,8.75,2.0
590669,02051224,,,8.25,7.58,,,8.8,7.75,6.75,8.8,7.75,2.0
590670,02051225,,,,,,9.25,,7.25,,9.2,,2.0
590671,02051226,,,4.25,4.67,,,7.2,8.5,3.75,8.8,6.0,2.0
590672,02051227,7.25,8.5,,,7.67,7.25,8.8,8.0,,8.8,,2.0
590673,02051228,,,7.75,6.17,,,5.4,6.75,4.0,7.8,6.75,2.0
590674,02051229,,,5.25,5.92,,,5.0,6.75,5.25,7.6,7.25,2.0
590675,02051230,7.25,6.75,,,6.08,4.25,8.4,6.0,,7.0,,2.0
590676,02051231,5.25,,,,,3.0,,3.25,,2.2,,2.0
590677,02051232,,,8.0,7.67,,,7.2,6.25,8.0,8.8,7.0,2.0
590678,02051233,,,7.0,6.75,,,6.6,6.75,5.25,8.4,8.0,2.0
590679,02051234,,,5.5,4.92,,,,,6.75,5.4,2.5,2.0
590680,02051235,,,7.5,7.17,,,8.6,7.25,7.25,8.8,6.75,2.0
590681,02051236,,,8.25,7.17,,,4.4,6.75,7.5,9.2,5.75,2.0
590682,02051237,7.25,8.0,,,6.83,5.25,5.4,6.75,,7.8,,2.0
590683,02051238,6.25,8.5,,,7.17,6.75,6.6,5.75,,5.4,,2.0
590684,02051239,7.75,8.25,,,7.25,5.75,5.4,6.75,,6.8,,2.0
590685,02051240,7.0,9.25,,,7.75,7.0,7.2,7.5,,8.2,,2.0
590686,02051241,,,,,,,5.0,7.75,,5.8,,2.0
590687,02051242,,,,,,5.25,,6.5,,5.2,,2.0
590688,02051243,,,7.75,7.33,,,,7.5,6.75,7.8,7.5,2.0
590689,02051244,,,6.5,6.17,,,4.8,7.5,7.0,8.8,5.0,2.0
590690,02051245,6.5,8.5,,,6.92,5.75,8.2,6.5,,8.0,,2.0
590691,02051246,8.0,9.0,,,7.75,6.25,7.6,6.75,,8.2,,2.0
590692,02051247,6.5,7.0,,,6.25,5.25,6.4,5.5,,6.8,,2.0
590693,02051248,6.5,9.25,,,7.83,7.75,8.2,7.25,,8.2,,2.0
590694,02051249,,,8.5,7.83,,,6.0,7.0,9.0,9.2,6.0,2.0
590695,02051250,6.75,8.0,,,6.5,4.75,5.6,6.5,,6.4,,2.0
590696,02051251,,,5.5,5.42,,,4.4,5.25,4.5,6.4,6.25,2.0
590697,02051252,6.5,6.75,,,5.58,3.5,6.2,7.75,,7.2,,2.0
590698,02051253,8.75,9.25,,,8.67,8.0,7.6,7.0,,7.4,,2.0
590699,02051254,,,6.75,6.67,,,4.2,7.0,6.25,8.4,7.0,2.0
590700,02051255,,,5.75,5.33,,,5.8,7.25,5.0,7.6,5.25,2.0
590701,02051256,,,6.5,7.0,,,6.6,4.75,6.5,7.8,8.0,2.0
590702,02051257,,,7.25,6.83,,,7.8,7.0,5.5,9.0,7.75,2.0
590703,02051258,,,8.0,7.67,,,8.0,6.5,7.75,8.4,7.25,2.0
590704,02051259,,,7.0,6.67,,,5.4,6.0,4.75,8.6,8.25,2.0
590705,02051260,,,,,,6.75,,5.0,,3.4,,2.0
590706,02051261,,,3.75,,,,,,,3.2,3.25,2.0
590707,02051262,,,3.0,,,,,,,2.2,3.75,2.0
590708,02051263,7.0,8.0,,,5.83,2.5,5.0,6.25,,4.6,,2.0
590709,02051264,,,7.0,6.75,,,7.4,7.75,5.75,7.4,7.5,2.0
590710,02051265,7.25,8.75,,,7.42,6.25,7.4,7.0,,8.0,,2.0
590711,02051266,7.0,8.0,,,7.5,7.5,6.8,8.0,,7.6,,2.0
590712,02051267,,,7.25,,,,,,,8.2,7.25,2.0
590713,02051268,8.5,8.75,,,8.0,6.75,8.8,6.75,,7.8,,2.0
590714,02051269,8.0,8.0,,,7.08,5.25,6.4,7.0,,7.0,,2.0
590715,02051270,,,5.5,5.42,,,4.8,7.0,5.5,7.6,5.25,2.0
590716,02051271,7.75,9.0,,,7.75,6.5,5.8,7.0,,8.0,,2.0
590717,02051272,5.5,,,,,4.0,,6.5,,7.0,,2.0
590718,02051273,6.0,,,,,3.5,,5.25,,4.8,,2.0
590719,02051274,6.0,,,,,4.75,,7.25,,4.4,,2.0
590720,02051275,,,6.5,6.25,,,5.0,7.25,6.25,7.8,6.0,2.0
590721,02051276,,,8.5,6.92,,,6.4,7.25,6.5,8.8,5.75,2.0
590722,02051277,,,8.5,7.17,,,8.4,7.75,6.5,8.8,6.5,2.0
590723,02051278,,,8.0,7.25,,,6.0,7.5,5.5,9.6,8.25,2.0
590724,02051279,5.75,,,,,4.25,,6.25,,5.6,,2.0
590725,02051280,7.5,8.25,,,6.83,4.75,4.2,6.25,,7.0,,2.0
590726,02051281,,,,,,8.25,,6.25,,8.2,,2.0
590727,02051282,5.75,7.25,,,5.5,3.5,6.4,6.0,,7.8,,2.0
590728,02051283,7.75,8.0,,,7.08,5.5,6.2,6.75,,7.6,,2.0
590729,02051284,,,,,,3.25,,5.0,,4.8,,2.0
590730,02051285,,,5.0,5.0,,,,6.0,4.75,6.4,5.25,2.0
590731,02051286,,,7.75,,,,,,,8.0,7.75,2.0
590732,02051287,7.5,8.5,,,7.5,6.5,7.4,8.0,,8.4,,2.0
590733,02051288,7.25,9.0,,,7.33,5.75,6.2,7.5,,6.6,,2.0
590734,02051289,6.25,,,,,4.25,,6.75,,5.0,,2.0
590735,02051290,,,7.5,6.0,,,6.4,6.25,5.5,8.0,5.0,2.0
590736,02051291,,,7.25,6.42,,,8.2,8.0,5.75,8.6,6.25,2.0
590737,02051292,8.0,8.75,,,7.67,6.25,7.8,8.0,,7.6,,2.0
590738,02051293,,,7.0,6.83,,,8.2,7.75,6.25,7.8,7.25,2.0
590739,02051294,,,,,,8.25,,8.0,,8.0,,2.0
590740,02051295,6.75,8.5,,,6.58,4.5,4.6,6.5,,6.0,,2.0
590741,02051296,,,6.5,6.17,,,6.2,6.75,4.75,7.8,7.25,2.0
590742,02051297,,,,,,4.75,,4.75,,2.6,,2.0
590743,02051298,4.5,,,,,4.0,,4.5,,2.8,,2.0
590744,02051299,,,6.0,5.92,,,6.4,7.5,5.75,7.4,6.0,2.0
590745,02051300,,,7.5,7.33,,,6.6,7.75,6.75,8.8,7.75,2.0
590746,02051301,7.5,8.75,,,7.58,6.5,8.4,5.75,,7.6,,2.0
590747,02051302,7.5,,,,,3.0,,6.0,,4.2,,2.0
590748,02051303,,,,,,,6.8,5.25,,2.6,,2.0
590749,02051304,,,8.25,6.33,,,6.2,6.5,7.0,9.2,3.75,2.0
590750,02051305,7.0,8.25,,,7.08,6.0,8.6,7.75,,7.8,,2.0
590751,02051306,,,8.0,7.75,,,5.8,7.0,6.5,9.2,8.75,2.0
590752,02051307,,,6.25,6.58,,,6.6,7.25,5.75,8.0,7.75,2.0
590753,02051308,,,5.5,4.75,,,3.8,7.5,3.75,8.2,5.0,2.0
590754,02051309,5.25,,,,,4.75,,4.5,,4.2,,2.0
590755,02051310,7.25,9.25,,,6.58,3.25,2.4,7.5,,5.8,,2.0
590756,02051311,7.75,8.0,,,6.83,4.75,4.8,6.75,,8.0,,2.0
590757,02051312,7.75,8.25,,,7.58,6.75,6.8,6.5,,6.2,,2.0
590758,02051313,,,,,,,5.2,8.5,,8.6,,2.0
590759,02051314,,,8.5,7.0,,,7.6,6.25,5.25,8.4,7.25,2.0
590760,02051315,,,5.25,5.33,,,3.4,7.0,6.0,6.6,4.75,2.0
590761,02051316,,,,,,,7.4,,,4.2,4.0,2.0
590762,02051317,,,,,,,6.4,7.25,,7.4,,2.0
590763,02051318,,,8.25,6.67,,,5.8,6.75,4.75,9.2,7.0,2.0
590764,02051319,7.0,7.25,,,6.5,5.25,6.8,7.0,,8.2,,2.0
590765,02051320,8.75,9.0,,,8.08,6.5,7.8,7.5,,8.2,,2.0
590766,02051321,,,5.5,5.5,,,,6.5,4.75,5.4,6.25,2.0
590767,02051322,,,3.5,4.83,,,,5.25,5.25,7.0,5.75,2.0
590768,02051323,,,8.0,7.0,,,5.8,6.25,5.25,8.4,7.75,2.0
590769,02051324,6.5,,,,,4.5,,6.0,,5.4,,2.0
590770,02051325,7.0,9.25,,,7.67,6.75,4.2,7.25,,7.4,,2.0
590771,02051326,7.25,9.0,,,8.0,7.75,7.4,7.75,,8.4,,2.0
590772,02051327,,,7.75,7.5,,,5.6,6.0,8.25,8.0,6.5,2.0
590773,02051328,,,5.75,5.17,,,4.6,6.75,5.75,7.2,4.0,2.0
590774,02051329,,,7.0,6.75,,,6.0,6.5,6.5,7.8,6.75,2.0
590775,02051330,,,,,,,5.0,,,2.6,4.0,2.0
590776,02051331,4.75,,,,,4.75,,3.25,,5.0,,2.0
590777,02051332,6.75,7.5,,,7.0,6.75,6.2,6.75,,5.8,,2.0
590778,02051333,,,4.75,5.0,,,6.2,7.0,3.25,8.8,7.0,2.0
590779,02051334,,,,,,3.75,,7.25,,3.2,,2.0
590780,02051335,,,,,,6.0,,5.0,,2.6,,2.0
590781,02051336,,,5.0,5.0,,,4.4,7.0,5.0,7.0,5.0,2.0
590782,02051337,6.75,,,,,4.25,,4.75,,4.8,,2.0
590783,02051338,,,,,,5.0,,6.5,,3.6,,2.0
590784,02051339,,,,,,9.0,,7.0,,7.6,,2.0
590785,02051340,,,,,,5.5,,6.0,,2.8,,2.0
590786,02051341,,,6.0,6.17,,,6.4,6.5,4.5,7.8,8.0,2.0
590787,02051342,,,2.25,,,,,,,4.6,2.0,2.0
590788,02051343,,,3.5,,,,,,,2.2,2.75,2.0
590789,02051344,,,,,,3.5,,6.5,,5.0,,2.0
590790,02051345,,,,,,,3.6,,,4.2,3.25,2.0
590791,02051346,,,8.0,7.25,,,5.8,6.5,5.75,8.4,8.0,2.0
590792,02051347,,,,,,4.25,,6.25,,8.2,,2.0
590793,02051348,,,,,,,4.8,,,8.8,7.5,2.0
590794,02051349,,,,,,4.5,,3.0,,3.8,,2.0
590795,02051350,8.0,9.0,,,8.42,8.25,7.4,6.0,,8.2,,2.0
590796,02051351,,,,,,4.75,,4.0,,4.4,,2.0
590797,02051352,,,,,,5.0,,6.0,,4.6,,2.0
590798,02051353,8.25,,,,,6.0,,5.75,,7.0,,2.0
590799,02051354,,,,,,9.0,,7.25,,7.4,,2.0
590800,02051355,5.5,8.5,,,6.25,4.75,4.2,7.25,,6.0,,2.0
590801,02051356,,,,,,4.0,,6.0,,3.4,,2.0
590802,02051357,,,,,,,4.0,,,7.8,7.0,2.0
590803,02051358,,,7.0,6.42,,,8.0,6.5,4.75,8.0,7.5,2.0
590804,02051359,7.0,8.25,,,7.17,6.25,5.2,7.0,,8.4,,2.0
590805,02051360,,,8.25,8.25,,,7.2,7.5,8.0,9.0,8.5,2.0
590806,02051361,,,2.75,,,,,,,1.6,3.0,2.0
590807,02051362,,,,,,,3.4,,,3.2,2.0,2.0
590808,02051363,,,,,,3.5,,6.0,,3.4,,2.0
590809,02051364,,,7.25,,,,,,,7.2,6.0,2.0
590810,02051365,5.5,6.5,,,5.5,4.5,3.4,5.25,,6.0,,2.0
590811,02051366,,,7.5,7.08,,,4.8,6.75,6.75,7.8,7.0,2.0
590812,02051367,,,8.5,7.17,,,5.8,6.42,5.25,7.4,7.75,2.0
590813,02051368,,,8.0,7.25,,,5.6,6.25,6.0,8.8,7.75,2.0
590814,02051369,,,5.5,5.17,,,5.2,6.5,4.0,7.4,6.0,2.0
590815,02051370,,,,,,,3.0,,,4.2,3.25,2.0
590816,02051371,,,6.25,5.58,,,4.4,6.5,4.5,7.6,6.0,2.0
590817,02051372,,,8.5,8.33,,,7.4,6.75,8.25,9.2,8.25,2.0
590818,02051373,,,7.75,,,,,,,7.2,6.75,2.0
590819,02051374,,,,,,6.75,,5.75,,7.6,,2.0
590820,02051375,,,4.75,4.92,,,8.0,6.25,3.25,7.8,6.75,2.0
590821,02051376,,,,,,,6.6,6.75,,3.8,,2.0
590822,02051377,,,,,,,7.4,,,7.6,6.75,2.0
590823,02051378,,,,,,8.25,,7.0,,7.2,,2.0
590824,02051379,,,6.5,6.75,,,3.8,6.25,5.5,8.0,8.25,2.0
590825,02051380,,,,,,,3.4,4.75,,4.0,,2.0
590826,02051381,,,,,,9.25,,6.5,,7.6,,2.0
590827,02051382,,,6.0,5.75,,,8.6,6.75,5.75,7.8,5.5,2.0
590828,02051383,,,5.25,6.33,,,7.4,6.5,6.0,7.8,7.75,2.0
590829,02051384,,,8.0,7.08,,,8.2,7.5,7.75,7.8,5.5,2.0
590830,02051385,,,,,,2.75,,4.25,,3.4,,2.0
590831,02051386,,,,,,,7.6,,,8.2,7.75,2.0
590832,02051387,6.75,,,,,5.75,,6.5,,5.2,,2.0
590833,02051388,,,,,,,7.0,,,6.8,6.5,2.0
590834,02051389,6.25,8.0,,,6.5,5.25,5.8,6.0,,7.0,,2.0
590835,02051390,,,7.75,6.67,,,4.8,7.25,4.75,8.4,7.5,2.0
590836,02051391,,,,,,,4.4,3.75,,2.8,,2.0
590837,02051392,,,5.0,6.08,,,6.6,6.75,5.75,8.2,7.5,2.0
590838,02051393,,,,,,,7.4,,,7.6,7.25,2.0
590839,02051394,,,5.25,4.08,,,5.0,6.25,4.0,5.2,3.0,2.0
590840,02051395,,,5.75,6.58,,,7.0,7.5,6.25,7.0,7.75,2.0
590841,02051396,,,8.0,7.5,,,6.6,7.25,8.75,8.0,5.75,2.0
590842,02051397,,,4.5,5.83,,,8.6,6.75,4.25,8.8,8.75,2.0
590843,02051398,,,7.0,7.0,,,8.6,3.75,6.75,8.2,7.25,2.0
590844,02051399,,,8.5,7.75,,,6.6,6.75,6.25,8.4,8.5,2.0
590845,02051400,,,,,,6.25,,6.0,,5.8,,2.0
590846,02051401,,,5.5,5.5,,,4.2,7.0,4.75,8.4,6.25,2.0
590847,02051402,8.5,9.75,,,9.25,9.5,6.0,7.25,,7.4,,2.0
590848,02051403,,,6.25,7.08,,,3.0,7.25,6.75,6.8,8.25,2.0
590849,02051404,,,3.25,,,,,,,3.8,1.5,2.0
590850,02051405,,,6.25,6.33,,,7.2,7.0,5.0,7.6,7.75,2.0
590851,02051406,8.5,8.0,,,6.83,4.0,8.8,6.75,,8.6,,2.0
590852,02051407,8.0,8.0,,,7.0,5.0,6.4,7.75,,7.2,,2.0
590853,02051408,9.25,9.0,,,8.58,7.5,5.0,6.75,,8.0,,2.0
590854,02051409,,,7.75,6.92,,,4.2,7.5,6.25,8.2,6.75,2.0
590855,02051410,7.75,9.25,,,8.17,7.5,8.0,7.0,,8.2,,2.0
590856,02051411,,,7.5,7.25,,,5.4,7.5,6.75,8.2,7.5,2.0
590857,02051412,,,,,,6.25,,6.5,,6.6,,2.0
590858,02051413,,,,,,,4.2,,,5.6,3.25,2.0
590859,02051414,,,,,,8.5,,7.0,,9.0,,2.0
590860,02051415,6.5,8.0,,,6.5,5.0,7.6,7.0,,6.2,,2.0
590861,02051416,,,4.0,5.92,,,6.2,7.5,5.75,7.4,8.0,2.0
590862,02051417,8.0,9.25,,,7.33,4.75,7.6,7.75,,8.2,,2.0
590863,02051418,,,,,,5.0,,7.0,,6.8,,2.0
590864,02051419,7.0,8.25,,,7.0,5.75,6.2,7.75,,8.2,,2.0
590865,02051420,,,,,,,6.8,,,6.6,5.25,2.0
590866,02051421,,,,,,5.5,,6.5,,5.6,,2.0
590867,02051423,,,,,,3.0,,5.25,,5.0,,2.0
590868,02051424,4.5,,,,,4.0,,6.25,,4.4,,2.0
590869,02051425,,,7.25,6.83,,,6.6,6.75,5.75,8.0,7.5,2.0
590870,02051426,6.75,8.5,,,7.5,7.25,5.0,8.0,,7.4,,2.0
590871,02051427,5.5,8.75,,,6.42,5.0,8.4,7.5,,8.0,,2.0
590872,02051428,,,8.25,7.25,,,6.4,7.0,5.75,8.6,7.75,2.0
590873,02051429,,,,,,,3.6,,,4.6,2.75,2.0
590874,02051430,7.0,,,,,3.25,,6.5,,5.8,,2.0
590875,02051431,,,,,,6.5,6.8,7.0,,,,2.0
590876,02051432,,,6.5,5.92,,,6.2,7.5,5.75,7.4,5.5,2.0
590877,02051433,,,8.75,7.83,,,6.8,6.5,6.5,9.2,8.25,2.0
590878,02051434,,,7.25,6.92,,,7.6,7.5,6.75,8.6,6.75,2.0
590879,02051435,,,,,,7.25,,6.0,,7.0,,2.0
590880,02051436,,,,,,5.5,,6.25,,3.8,,2.0
590881,02051437,,,7.5,6.08,,,6.2,5.5,4.75,7.4,6.0,2.0
590882,02051438,,,,,,7.25,,6.75,,4.0,,2.0
590883,02051439,,,7.25,6.83,,,8.2,7.25,5.25,8.8,8.0,2.0
590884,02051440,,,6.5,6.17,,,4.8,5.25,5.5,5.8,6.5,2.0
590885,02051441,6.75,8.0,,,7.17,6.75,8.2,6.5,,6.2,,2.0
590886,02051442,6.5,7.5,,,5.92,3.75,9.0,6.5,,7.2,,2.0
590887,02051443,,,4.5,5.08,,,7.8,7.0,5.0,8.0,5.75,2.0
590888,02051444,,,7.0,,,,,,,7.8,5.5,2.0
590889,02051445,,,4.25,5.17,,,6.8,6.25,5.5,7.6,5.75,2.0
590890,02051446,,,,,,6.75,,4.25,,6.6,,2.0
590891,02051447,6.0,7.5,,,6.17,5.0,5.0,6.5,,7.6,,2.0
590892,02051448,,,6.5,6.25,,,,7.25,6.0,7.4,6.25,2.0
590893,02051449,5.75,6.5,,,5.5,4.25,5.8,6.0,,5.0,,2.0
590894,02051450,,,,,,,1.0,,,2.2,2.75,2.0
590895,02051451,,,,,,8.75,,7.5,,8.2,,2.0
590896,02051452,,,7.0,5.92,,,7.8,7.0,3.5,7.0,7.25,2.0
590897,02051453,6.0,6.0,,,5.17,3.5,5.4,6.75,,7.2,,2.0
590898,02051454,,,7.25,7.17,,,8.4,7.5,6.5,8.8,7.75,2.0
590899,02051455,,,6.5,6.83,,,6.4,6.25,6.5,8.4,7.5,2.0
590900,02051456,,,,,,6.25,,5.75,,6.4,,2.0
590901,02051457,,,4.5,4.0,,,6.0,6.5,4.5,6.6,3.0,2.0
590902,02051458,,,,,,,8.6,,,6.0,4.5,2.0
590903,02051459,7.25,7.75,,,7.5,7.5,8.2,7.5,,7.4,,2.0
590904,02051460,,,5.0,4.92,,,,6.0,4.25,7.6,5.5,2.0
590905,02051461,,,5.5,,,,3.6,,,7.0,6.5,2.0
590906,02051462,7.75,9.0,,,6.83,3.75,6.6,6.5,,6.6,,2.0
590907,02051463,7.25,8.0,,,6.08,3.0,4.8,5.25,,6.6,,2.0
590908,02051464,,,,,,8.0,,6.5,,5.4,,2.0
590909,02051465,6.25,,,,,3.75,,5.75,,5.2,,2.0
590910,02051466,,,,,,3.0,,4.5,,7.6,,2.0
590911,02051467,7.0,9.0,,,6.67,4.0,5.6,5.75,,6.8,,2.0
590912,02051469,8.25,8.5,,,7.83,6.75,5.4,8.75,,8.4,,2.0
590913,02051470,,,6.25,6.67,,,5.8,6.0,6.0,8.2,7.75,2.0
590914,02051471,,,,,,,6.2,,,3.4,3.5,2.0
590915,02051473,6.5,8.25,,,7.08,6.5,8.0,7.5,,7.6,,2.0
590916,02051474,7.25,7.75,,,7.08,6.25,6.8,6.5,,6.4,,2.0
590917,02051475,,,6.0,5.92,,,8.8,6.75,4.0,8.6,7.75,2.0
590918,02051476,,,,,,,6.6,6.5,,8.8,,2.0
590919,02051477,,,7.25,7.42,,,6.8,8.0,6.0,9.2,9.0,2.0
590920,02051478,,,7.25,7.17,,,8.4,7.25,7.0,9.0,7.25,2.0
590921,02051479,,,4.75,,,,,,,4.2,3.25,2.0
590922,02051480,,,7.25,7.42,,,8.0,7.25,6.75,8.4,8.25,2.0
590923,02051481,,,8.75,7.33,,,8.2,7.0,5.75,8.4,7.5,2.0
590924,02051482,6.0,,,,,6.25,,6.0,,4.6,,2.0
590925,02051483,7.5,8.75,,,8.0,7.75,7.2,6.58,,8.2,,2.0
590926,02051484,8.0,8.5,,,7.92,7.25,9.8,7.5,,9.0,,2.0
590927,02051485,7.75,8.0,,,7.08,5.5,6.6,6.0,,7.4,,2.0
590928,02051486,,,7.75,7.5,,,6.6,7.25,7.5,8.2,7.25,2.0
590929,02051487,6.75,8.0,,,6.17,3.75,4.4,7.0,,7.6,,2.0
590930,02051488,,,7.0,6.0,,,9.6,7.0,5.75,8.2,5.25,2.0
590931,02051489,6.5,7.25,,,6.08,4.5,8.2,7.0,,7.4,,2.0
590932,02051490,,,7.5,6.67,,,6.0,7.5,5.5,7.4,7.0,2.0
590933,02051491,,,5.0,5.25,,,5.0,6.0,5.75,7.2,5.0,2.0
590934,02051492,,,7.5,7.33,,,5.8,7.25,8.75,9.4,5.75,2.0
590935,02051493,7.0,9.25,,,7.25,5.5,6.0,8.25,,7.4,,2.0
590936,02051494,,,7.5,6.67,,,8.0,7.0,5.25,8.2,7.25,2.0
590937,02051496,7.5,8.0,,,6.83,5.0,5.0,7.0,,7.2,,2.0
590938,02051497,4.5,,,,,4.75,,5.0,,5.0,,2.0
590939,02051498,6.5,,,,,4.0,3.4,4.16,,5.8,,2.0
590940,02051499,7.75,7.0,,,6.75,5.5,6.8,6.75,,6.4,,2.0
590941,02051500,6.75,,,,,7.25,,6.75,,5.6,,2.0
590942,02051501,7.75,7.75,,,7.42,6.75,7.0,7.75,,8.4,,2.0
590943,02051502,,,8.5,7.5,,,7.4,8.5,6.5,7.2,7.5,2.0
590944,02051503,7.25,9.25,,,6.92,4.25,6.6,6.0,,7.4,,2.0
590945,02051504,,,8.25,7.25,,,7.8,6.5,7.75,8.4,5.75,2.0
590946,02051505,,,7.25,6.42,,,5.6,6.25,5.0,7.0,7.0,2.0
590947,02051506,5.25,7.0,,,5.42,4.0,1.8,6.25,,5.4,,2.0
590948,02051507,,,6.0,6.0,,,7.2,7.0,4.5,8.0,7.5,2.0
590949,02051508,6.0,8.5,,,6.83,6.0,5.6,6.75,,6.8,,2.0
590950,02051509,,,6.5,6.0,,,5.8,8.0,5.25,7.4,6.25,2.0
590951,02051510,,,,,,5.75,,6.75,,6.6,,2.0
590952,02051511,7.0,,,,,7.25,,5.5,,,,2.0
590953,02051512,,,5.0,5.83,,,7.2,5.5,4.5,8.4,8.0,2.0
590954,02051513,,,,,,3.75,,3.25,,4.4,,2.0
590955,02051514,,,8.25,6.58,,,3.8,6.5,5.75,7.8,5.75,2.0
590956,02051515,,,7.25,6.92,,,5.8,5.0,5.75,8.8,7.75,2.0
590957,02051516,,,,,,,3.8,3.5,,4.2,,2.0
590958,02051517,,,6.0,5.58,,,6.0,7.25,4.5,7.2,6.25,2.0
590959,02051518,,,7.0,5.83,,,,4.25,4.5,7.4,6.0,2.0
590960,02051519,7.0,8.0,,,7.17,6.5,5.4,6.75,,4.8,,2.0
590961,02051520,,,5.5,6.58,,,8.4,6.0,5.75,8.4,8.5,2.0
590962,02051521,,,,,,,7.0,,,8.8,7.75,2.0
590963,02051522,7.0,7.25,,,6.5,5.25,7.6,6.5,,7.8,,2.0
590964,02051523,,,,,,2.5,,5.0,,4.4,,2.0
590965,02051524,,,6.25,6.25,,,8.8,6.0,5.5,7.4,7.0,2.0
590966,02051525,,,4.75,,,,,,,7.8,5.5,2.0
590967,02051526,,,,,,,3.8,,,3.2,2.75,2.0
590968,02051527,,,,,,8.0,,7.25,,8.0,,2.0
590969,02051528,,,,,,5.5,,5.25,,4.2,,2.0
590970,02051529,,,,,,4.75,,6.75,,5.0,,2.0
590971,02051530,,,,,,6.25,,3.75,,6.8,,2.0
590972,02051531,,,8.5,8.17,,,8.8,6.66,8.25,9.2,7.75,2.0
590973,02051532,,,7.75,7.83,,,5.6,6.5,7.5,8.8,8.25,2.0
590974,02051533,,,8.25,7.58,,,7.2,4.75,6.5,8.6,8.0,2.0
590975,02051534,,,6.0,6.25,,,3.6,7.25,8.25,8.0,4.5,2.0
590976,02051535,,,4.75,5.08,,,7.6,6.0,5.0,7.6,5.5,2.0
590977,02051536,6.0,9.0,,,6.83,5.5,8.4,8.25,,8.4,,2.0
590978,02051537,,,6.0,5.17,,,3.0,6.0,4.25,6.6,5.25,2.0
590979,02051538,,,7.5,6.92,,,4.4,7.0,7.25,8.2,6.0,2.0
590980,02051539,,,7.75,7.42,,,7.4,7.0,6.5,7.8,8.0,2.0
590981,02051540,,,6.0,5.5,,,5.8,6.5,5.25,6.0,5.25,2.0
590982,02051541,,,9.0,7.67,,,6.8,7.75,5.75,8.6,8.25,2.0
