,No,Code,Diali,GDCD,Hoahoc,KHTN,KHXH,LichSu,Ngoaingu,Nguvan,Sinhhoc,Toan,Vatli,city
571706,571706,571707,,,8.0,7.75,,,6.6,7.75,7.5,9.0,7.75,2.0
571708,571708,571709,,,4.0,3.75,,,3.2,7.0,2.75,6.2,4.5,2.0
571709,571709,571710,,,7.0,6.0,,,5.6,7.25,4.75,7.6,6.25,2.0
571713,571713,571714,,,8.75,7.58,,,7.2,8.25,6.25,8.2,7.75,2.0
571714,571714,571715,,,8.25,6.75,,,6.2,7.25,8.25,8.2,3.75,2.0
571715,571715,571716,,,5.5,6.17,,,,8.25,6.5,7.4,6.5,2.0
571716,571716,571717,,,4.25,3.25,,,2.0,6.25,3.25,4.2,2.25,2.0
571717,571717,571718,,,8.0,6.92,,,6.8,6.5,4.75,8.6,8.0,2.0
571719,571719,571720,,,7.75,6.5,,,7.4,8.0,5.5,8.8,6.25,2.0
571720,571720,571721,,,7.5,7.83,,,4.8,6.25,7.75,8.2,8.25,2.0
571722,571722,571723,,,5.5,5.08,,,2.6,5.5,4.25,5.6,5.5,2.0
571723,571723,571724,,,8.0,7.5,,,4.6,8.0,7.0,7.6,7.5,2.0
571724,571724,571725,,,9.25,7.67,,,7.0,7.25,5.5,8.8,8.25,2.0
571728,571728,571729,,,6.0,5.58,,,3.4,7.75,5.0,7.6,5.75,2.0
571729,571729,571730,,,6.5,4.92,,,2.2,6.5,4.0,6.2,4.25,2.0
571730,571730,571731,,,7.75,7.25,,,6.8,6.5,5.75,7.6,8.25,2.0
571733,571733,571734,,,8.25,7.67,,,5.6,6.6,6.5,8.8,8.25,2.0
571734,571734,571735,,,7.25,7.75,,,5.4,7.0,7.75,7.6,8.25,2.0
571738,571738,571739,,,5.25,5.33,,,5.6,7.5,6.0,7.0,4.75,2.0
571739,571739,571740,,,6.5,4.92,,,6.4,8.0,4.5,7.6,3.75,2.0
571740,571740,571741,,,4.5,3.58,,,5.0,6.75,3.5,6.8,2.75,2.0
571745,571745,571746,,,7.75,6.92,,,7.0,7.25,6.0,8.0,7.0,2.0
571748,571748,571749,,,7.25,6.58,,,7.6,7.75,6.75,7.2,5.75,2.0
571750,571750,571751,,,7.0,6.5,,,4.2,7.0,5.25,7.8,7.25,2.0
571751,571751,571752,,,5.25,4.25,,,2.6,6.75,5.0,6.2,2.5,2.0
571753,571753,571754,,,7.5,7.0,,,3.4,6.5,6.75,7.8,6.75,2.0
571754,571754,571755,,,6.0,4.67,,,2.8,6.25,4.0,5.4,4.0,2.0
571756,571756,571757,,,7.5,6.58,,,5.4,7.75,5.5,7.6,6.75,2.0
571758,571758,571759,,,5.0,4.92,,,4.4,6.5,5.5,6.0,4.25,2.0
571759,571759,571760,,,6.5,6.08,,,4.6,6.75,5.0,7.6,6.75,2.0
571760,571760,571761,,,4.5,4.33,,,5.0,5.75,4.0,3.2,4.5,2.0
571761,571761,571762,,,5.5,5.25,,,3.4,7.25,4.0,6.4,6.25,2.0
571762,571762,571763,,,5.25,4.0,,,2.8,6.75,3.75,6.6,3.0,2.0
571763,571763,571764,,,6.75,5.92,,,4.6,7.5,5.75,6.8,5.25,2.0
571764,571764,571765,,,7.25,6.08,,,8.6,8.5,5.0,8.2,6.0,2.0
571768,571768,571769,,,7.75,6.5,,,5.6,7.25,5.0,7.8,6.75,2.0
571769,571769,571770,,,7.5,7.08,,,,7.25,7.0,8.4,6.75,2.0
571773,571773,571774,,,7.75,6.42,,,3.8,6.5,5.75,7.2,5.75,2.0
571774,571774,571775,,,7.0,6.42,,,3.8,6.75,5.0,7.4,7.25,2.0
571775,571775,571776,,,8.5,8.42,,,7.2,8.0,8.75,9.2,8.0,2.0
571776,571776,571777,,,8.5,7.25,,,5.6,7.5,5.75,8.2,7.5,2.0
571777,571777,571778,,,6.0,5.25,,,4.2,7.25,5.0,7.2,4.75,2.0
571778,571778,571779,,,8.0,6.75,,,4.0,7.5,6.0,7.0,6.25,2.0
571779,571779,571780,,,7.25,6.5,,,4.8,7.0,5.5,9.6,6.75,2.0
571782,571782,571783,,,3.75,3.75,,,2.0,6.25,3.0,5.4,4.5,2.0
571788,571788,571789,,,6.75,6.42,,,,7.5,6.75,7.8,5.75,2.0
571789,571789,571790,,,8.0,6.83,,,5.8,7.0,5.25,7.6,7.25,2.0
571790,571790,571791,,,7.75,6.42,,,3.8,6.5,4.5,7.2,7.0,2.0
571791,571791,571792,,,8.0,7.33,,,7.0,7.25,7.5,8.0,6.5,2.0
571792,571792,571793,,,7.5,5.75,,,2.8,6.75,4.0,7.4,5.75,2.0
571793,571793,571794,,,7.75,6.75,,,4.2,6.75,5.0,8.2,7.5,2.0
571794,571794,571795,,,7.25,6.67,,,4.6,6.75,6.75,7.4,6.0,2.0
571795,571795,571796,,,4.75,3.5,,,4.0,4.75,3.75,6.2,2.0,2.0
571796,571796,571797,,,3.5,3.83,,,3.0,6.5,5.0,5.4,3.0,2.0
571797,571797,571798,,,3.75,3.5,,,2.4,7.0,3.75,6.2,3.0,2.0
571799,571799,571800,,,4.5,4.67,,,4.4,6.75,3.75,6.4,5.75,2.0
571800,571800,571801,,,7.5,6.83,,,5.8,6.0,5.5,8.2,7.5,2.0
571801,571801,571802,,,6.75,6.25,,,5.6,7.25,6.25,6.6,5.75,2.0
571803,571803,571804,,,8.0,6.67,,,4.4,7.0,5.5,8.0,6.5,2.0
571805,571805,571806,,,6.0,5.92,,,5.4,7.5,5.25,6.8,6.5,2.0
571807,571807,571808,,,8.25,6.92,,,4.8,7.0,7.0,8.0,5.5,2.0
571809,571809,571810,,,7.75,6.58,,,5.2,7.0,6.25,7.6,5.75,2.0
571810,571810,571811,,,8.0,7.42,,,7.0,6.75,6.25,8.2,8.0,2.0
571813,571813,571814,,,6.0,5.67,,,6.0,7.0,5.5,7.4,5.5,2.0
571814,571814,571815,,,6.0,5.08,,,2.2,6.25,4.75,6.8,4.5,2.0
571815,571815,571816,,,8.0,6.83,,,7.2,6.75,5.75,8.0,6.75,2.0
571816,571816,571817,,,7.5,7.33,,,5.6,7.75,7.25,8.4,7.25,2.0
571818,571818,571819,,,5.75,6.0,,,4.4,6.0,5.5,6.8,6.75,2.0
571819,571819,571820,,,4.25,3.42,,,3.8,6.5,4.25,7.2,1.75,2.0
571820,571820,571821,,,6.5,5.42,,,2.8,5.75,5.5,5.8,4.25,2.0
571821,571821,571822,,,7.5,6.33,,,6.4,7.0,4.75,7.8,6.75,2.0
571822,571822,571823,,,8.25,6.58,,,5.4,7.0,4.25,7.8,7.25,2.0
571823,571823,571824,,,7.75,6.83,,,5.6,7.75,7.75,8.0,5.0,2.0
571824,571824,571825,,,6.25,4.67,,,3.6,7.25,5.0,5.8,2.75,2.0
571825,571825,571826,,,7.25,6.75,,,6.2,6.5,6.0,8.2,7.0,2.0
571826,571826,571827,,,3.0,3.75,,,3.6,6.0,5.0,5.8,3.25,2.0
571827,571827,571828,,,4.0,4.33,,,3.2,7.25,3.75,6.6,5.25,2.0
571828,571828,571829,,,7.0,7.08,,,7.8,6.5,6.75,7.8,7.5,2.0
571829,571829,571830,,,5.0,5.5,,,4.4,6.0,5.0,6.8,6.5,2.0
571831,571831,571832,,,4.5,4.33,,,2.4,6.0,4.5,5.8,4.0,2.0
571834,571834,571835,,,8.5,7.75,,,6.0,6.0,8.0,8.8,6.75,2.0
571835,571835,571836,,,7.0,5.42,,,6.2,7.0,5.5,7.4,3.75,2.0
571837,571837,571838,,,4.5,3.75,,,2.6,6.75,3.25,5.6,3.5,2.0
571838,571838,571839,,,3.25,2.92,,,2.4,5.25,3.5,3.6,2.0,2.0
571839,571839,571840,,,5.5,5.42,,,2.2,6.0,5.25,8.0,5.5,2.0
571840,571840,571841,,,7.75,6.17,,,4.4,7.0,4.25,7.2,6.5,2.0
571841,571841,571842,,,7.75,6.5,,,4.6,7.5,5.75,7.0,6.0,2.0
571842,571842,571843,,,4.75,5.5,,,3.0,6.5,6.0,7.6,5.75,2.0
571843,571843,571844,,,5.75,3.92,,,3.0,6.0,3.5,5.8,2.5,2.0
571844,571844,571845,,,7.5,6.92,,,7.0,7.25,8.75,7.8,4.5,2.0
571845,571845,571846,,,8.25,7.75,,,5.4,7.0,8.0,7.8,7.0,2.0
571847,571847,571848,,,4.75,3.67,,,3.0,7.75,3.5,5.6,2.75,2.0
571849,571849,571850,,,7.25,6.83,,,3.6,5.5,6.25,7.8,7.0,2.0
571850,571850,571851,,,7.75,7.17,,,7.0,7.5,5.25,8.8,8.5,2.0
571852,571852,571853,,,3.0,3.5,,,3.4,5.5,5.25,6.0,2.25,2.0
571854,571854,571855,,,8.75,8.17,,,5.6,7.5,7.5,8.4,8.25,2.0
571856,571856,571857,,,6.25,6.08,,,7.2,5.5,5.75,6.4,6.25,2.0
571857,571857,571858,,,4.75,4.92,,,2.0,6.5,4.5,5.4,5.5,2.0
571858,571858,571859,,,8.0,7.33,,,5.6,7.75,7.0,8.0,7.0,2.0
571859,571859,571860,,,7.75,6.92,,,4.6,6.0,5.5,8.6,7.5,2.0
571861,571861,571862,,,5.5,4.75,,,5.4,6.5,4.5,7.4,4.25,2.0
571862,571862,571863,,,7.75,7.58,,,,8.25,8.5,8.8,6.5,2.0
571863,571863,571864,,,4.5,4.83,,,3.8,6.75,5.75,8.0,4.25,2.0
571864,571864,571865,,,8.5,7.75,,,7.2,7.25,6.5,8.6,8.25,2.0
571866,571866,571867,,,7.5,6.17,,,4.8,7.5,5.5,7.8,5.5,2.0
571867,571867,571868,,,6.5,6.08,,,1.6,6.0,5.25,7.6,6.5,2.0
571869,571869,571870,,,5.75,4.75,,,5.8,7.5,5.25,6.2,3.25,2.0
571870,571870,571871,,,6.0,6.42,,,4.2,6.5,6.5,7.8,6.75,2.0
571873,571873,571874,,,8.0,6.92,,,8.2,7.75,5.5,8.6,7.25,2.0
571874,571874,571875,,,8.0,7.42,,,4.0,6.75,6.75,9.0,7.5,2.0
571875,571875,571876,,,5.75,5.58,,,3.6,6.5,4.75,6.8,6.25,2.0
571877,571877,571878,,,4.5,4.17,,,3.8,7.75,4.5,6.2,3.5,2.0
571879,571879,571880,,,4.75,4.42,,,5.6,7.0,4.25,8.4,4.25,2.0
571882,571882,571883,,,4.0,3.83,,,3.6,7.5,4.75,5.0,2.75,2.0
571885,571885,571886,,,7.0,5.75,,,5.8,8.0,4.25,8.0,6.0,2.0
571887,571887,571888,,,7.25,6.08,,,4.8,7.0,6.25,6.8,4.75,2.0
571888,571888,571889,,,5.0,4.58,,,3.8,6.5,5.5,5.0,3.25,2.0
571891,571891,571892,,,6.5,6.0,,,5.2,7.75,5.5,7.0,6.0,2.0
571892,571892,571893,,,8.0,6.67,,,3.4,7.0,5.25,7.4,6.75,2.0
571893,571893,571894,,,7.75,6.33,,,6.6,7.0,5.75,8.4,5.5,2.0
571894,571894,571895,,,5.75,5.08,,,5.8,8.5,4.75,7.8,4.75,2.0
571895,571895,571896,,,8.25,6.92,,,4.2,6.0,6.75,8.0,5.75,2.0
571896,571896,571897,,,4.75,4.67,,,4.4,6.75,4.25,6.4,5.0,2.0
571897,571897,571898,,,7.5,5.92,,,3.8,7.0,5.75,7.2,4.5,2.0
571899,571899,571900,,,3.75,5.58,,,3.6,6.5,5.75,6.4,7.25,2.0
571904,571904,571905,,,6.0,5.0,,,5.0,7.75,4.25,7.8,4.75,2.0
571906,571906,571907,,,4.5,4.5,,,2.6,7.5,5.5,6.4,3.5,2.0
571908,571908,571909,,,7.5,7.42,,,7.6,5.75,6.25,9.2,8.5,2.0
571909,571909,571910,,,4.5,4.5,,,3.6,6.5,5.0,6.2,4.0,2.0
571910,571910,571911,,,8.5,7.75,,,6.0,7.75,7.5,8.4,7.25,2.0
571913,571913,571914,,,5.75,5.5,,,3.2,6.5,5.5,5.0,5.25,2.0
571915,571915,571916,,,8.25,7.25,,,5.2,7.0,7.0,8.2,6.5,2.0
571917,571917,571918,,,8.5,7.17,,,5.4,8.25,5.5,7.8,7.5,2.0
571920,571920,571921,,,4.0,4.33,,,1.8,4.5,3.75,5.4,5.25,2.0
571921,571921,571922,,,6.25,5.5,,,4.6,7.0,6.0,6.8,4.25,2.0
571922,571922,571923,,,6.5,6.0,,,3.8,6.75,5.25,7.8,6.25,2.0
571924,571924,571925,,,7.5,5.67,,,4.8,7.25,3.5,7.4,6.0,2.0
571925,571925,571926,,,7.5,6.25,,,4.8,6.25,4.75,8.0,6.5,2.0
571928,571928,571929,,,7.25,5.33,,,4.8,6.5,4.0,6.0,4.75,2.0
571930,571930,571931,,,5.25,5.92,,,4.8,7.25,6.5,7.2,6.0,2.0
571931,571931,571932,,,7.75,6.83,,,4.4,6.5,7.5,7.4,5.25,2.0
571935,571935,571936,,,7.5,6.5,,,8.2,7.5,6.5,7.6,5.5,2.0
571936,571936,571937,,,8.75,7.33,,,8.4,6.5,8.0,8.8,5.25,2.0
571937,571937,571938,,,9.0,7.67,,,6.4,7.25,6.5,8.4,7.5,2.0
571940,571940,571941,,,5.0,6.17,,,8.8,6.25,5.5,8.8,8.0,2.0
571941,571941,571942,,,7.25,6.42,,,5.2,6.92,6.0,7.6,6.0,2.0
571943,571943,571944,,,6.5,5.25,,,5.8,6.75,4.25,6.2,5.0,2.0
571945,571945,571946,,,5.5,5.42,,,3.0,5.58,4.0,7.4,6.75,2.0
571946,571946,571947,,,4.0,3.67,,,3.8,6.75,4.5,6.8,2.5,2.0
571947,571947,571948,,,7.75,7.25,,,5.6,6.75,5.75,7.8,8.25,2.0
571949,571949,571950,,,5.0,4.58,,,2.2,7.25,5.75,7.2,3.0,2.0
571952,571952,571953,,,8.0,6.42,,,2.6,5.25,4.75,7.2,6.5,2.0
571953,571953,571954,,,8.0,6.58,,,5.0,6.25,4.75,7.8,7.0,2.0
571954,571954,571955,,,5.75,5.92,,,2.8,5.5,5.5,7.6,6.5,2.0
571955,571955,571956,,,8.0,6.83,,,5.6,7.0,5.75,8.2,6.75,2.0
571956,571956,571957,,,6.0,5.17,,,5.0,6.5,2.75,8.2,6.75,2.0
571958,571958,571959,,,5.0,4.33,,,2.8,5.5,5.25,5.0,2.75,2.0
571960,571960,571961,,,7.5,6.08,,,6.2,5.25,6.5,8.4,4.25,2.0
571962,571962,571963,,,3.75,4.83,,,5.6,6.5,5.0,7.2,5.75,2.0
571963,571963,571964,,,8.0,7.0,,,4.8,8.0,5.75,7.4,7.25,2.0
571965,571965,571966,,,9.0,8.08,,,8.0,7.25,7.0,9.0,8.25,2.0
571966,571966,571967,,,7.5,5.42,,,4.4,6.5,5.75,6.2,3.0,2.0
571967,571967,571968,,,8.0,6.67,,,4.6,7.75,7.5,7.8,4.5,2.0
571970,571970,571971,,,6.25,6.0,,,8.8,8.0,6.5,8.6,5.25,2.0
571974,571974,571975,,,4.25,3.67,,,5.0,6.25,4.75,6.0,2.0,2.0
571975,571975,571976,,,6.5,5.42,,,5.2,5.0,4.25,6.6,5.5,2.0
571976,571976,571977,,,5.25,5.0,,,2.4,6.5,4.25,7.0,5.5,2.0
571977,571977,571978,,,5.25,5.25,,,2.4,6.5,4.25,5.6,6.25,2.0
571978,571978,571979,,,7.75,7.0,,,4.4,7.0,6.75,7.0,6.5,2.0
571980,571980,571981,,,4.5,3.33,,,3.2,6.0,3.25,6.0,2.25,2.0
571982,571982,571983,,,5.5,4.5,,,3.8,6.5,3.75,6.0,4.25,2.0
571983,571983,571984,,,8.0,6.5,,,5.6,6.5,3.75,8.2,7.75,2.0
571984,571984,571985,,,7.25,6.5,,,5.0,7.0,5.5,8.2,6.75,2.0
571985,571985,571986,,,3.5,4.33,,,3.8,7.0,5.5,7.2,4.0,2.0
571987,571987,571988,,,7.25,6.83,,,8.0,6.75,8.5,8.8,4.75,2.0
571988,571988,571989,,,8.0,7.17,,,6.0,6.75,6.0,8.4,7.5,2.0
571991,571991,571992,,,5.75,6.0,,,4.4,7.0,6.75,8.6,5.5,2.0
571992,571992,571993,,,6.5,6.0,,,8.2,7.75,5.0,8.0,6.5,2.0
571993,571993,571994,,,7.5,5.5,,,4.0,6.75,5.0,6.2,4.0,2.0
571994,571994,571995,,,7.25,6.5,,,3.6,7.75,6.5,7.2,5.75,2.0
571995,571995,571996,,,3.75,2.83,,,2.8,6.75,3.0,5.6,1.75,2.0
571996,571996,571997,,,8.75,7.08,,,4.6,7.0,6.25,8.0,6.25,2.0
571997,571997,571998,,,6.25,5.5,,,3.2,7.0,5.0,7.8,5.25,2.0
571998,571998,571999,,,7.0,6.0,,,3.2,6.75,4.25,6.2,6.75,2.0
571999,571999,572000,,,7.0,5.92,,,6.2,6.5,5.5,7.2,5.25,2.0
572001,572001,572002,,,3.0,3.5,,,3.6,6.5,3.75,5.6,3.75,2.0
572004,572004,572005,,,7.75,6.17,,,4.8,6.5,4.25,8.2,6.5,2.0
572005,572005,572006,,,4.5,4.33,,,2.8,7.5,4.5,3.8,4.0,2.0
572006,572006,572007,,,3.75,4.0,,,2.6,5.75,4.5,6.4,3.75,2.0
572007,572007,572008,,,7.25,6.0,,,6.8,7.0,4.75,7.6,6.0,2.0
572008,572008,572009,,,6.5,6.75,,,6.0,6.5,5.5,7.6,8.25,2.0
572009,572009,572010,,,4.0,3.92,,,2.8,6.25,5.75,4.2,2.0,2.0
572010,572010,572011,,,7.5,8.0,,,9.0,8.75,7.5,8.2,9.0,2.0
572011,572011,572012,,,5.5,5.5,,,4.2,8.0,5.5,7.0,5.5,2.0
572012,572012,572013,,,8.0,7.5,,,4.8,6.0,6.5,7.0,8.0,2.0
572013,572013,572014,,,8.0,7.33,,,5.0,6.75,7.0,8.2,7.0,2.0
572015,572015,572016,,,7.0,5.58,,,5.8,4.75,5.75,7.6,4.0,2.0
572016,572016,572017,,,7.0,5.42,,,2.4,5.0,4.5,6.6,4.75,2.0
572017,572017,572018,,,4.5,4.25,,,7.8,6.0,4.25,7.0,4.0,2.0
572019,572019,572020,,,6.0,5.92,,,4.0,6.75,5.75,8.6,6.0,2.0
572024,572024,572025,,,5.5,5.42,,,2.6,7.0,6.25,6.6,4.5,2.0
572025,572025,572026,,,4.5,3.67,,,3.0,6.5,3.25,4.4,3.25,2.0
572026,572026,572027,,,3.0,3.92,,,2.0,5.5,5.75,4.8,3.0,2.0
572027,572027,572028,,,7.25,4.92,,,3.2,7.0,4.25,5.6,3.25,2.0
572029,572029,572030,,,4.75,5.5,,,4.2,7.0,5.5,6.6,6.25,2.0
572030,572030,572031,,,4.0,3.83,,,4.4,6.25,4.5,6.0,3.0,2.0
572032,572032,572033,,,8.25,7.83,,,5.8,7.5,8.0,9.0,7.25,2.0
572033,572033,572034,,,2.75,3.17,,,4.4,6.5,3.75,6.6,3.0,2.0
572035,572035,572036,,,8.75,7.33,,,7.8,7.75,8.25,8.6,5.0,2.0
572036,572036,572037,,,7.5,6.75,,,4.4,6.75,7.5,7.8,5.25,2.0
572037,572037,572038,,,6.0,4.92,,,3.2,6.5,4.25,6.6,4.5,2.0
572039,572039,572040,,,5.25,5.33,,,4.8,7.5,5.0,7.6,5.75,2.0
572041,572041,572042,,,4.75,4.17,,,5.2,7.75,4.0,6.6,3.75,2.0
572042,572042,572043,,,4.5,4.75,,,6.0,8.25,5.5,6.6,4.25,2.0
572043,572043,572044,,,6.75,5.58,,,8.2,8.5,5.25,8.4,4.75,2.0
572046,572046,572047,,,5.5,4.0,,,2.8,6.5,3.75,6.6,2.75,2.0
572048,572048,572049,,,7.0,5.25,,,4.4,8.5,3.25,8.2,5.5,2.0
572049,572049,572050,,,5.25,4.75,,,3.8,7.0,6.0,4.8,3.0,2.0
572050,572050,572051,,,6.25,5.75,,,2.2,7.5,6.0,6.4,5.0,2.0
572051,572051,572052,,,6.25,5.42,,,5.8,7.75,4.25,8.0,5.75,2.0
572054,572054,572055,,,7.75,6.58,,,5.8,7.0,5.5,8.4,6.5,2.0
572058,572058,572059,,,6.0,5.92,,,4.6,6.0,6.0,7.4,5.75,2.0
572060,572060,572061,,,7.25,6.33,,,6.0,6.75,5.5,8.4,6.25,2.0
572061,572061,572062,,,7.75,7.17,,,5.2,7.5,6.5,7.8,7.25,2.0
572064,572064,572065,,,6.75,6.33,,,6.4,8.0,5.25,8.2,7.0,2.0
572065,572065,572066,,,3.75,3.33,,,5.2,7.75,3.25,5.0,3.0,2.0
572066,572066,572067,,,6.75,6.33,,,3.6,7.75,5.75,7.0,6.5,2.0
572068,572068,572069,,,5.75,4.83,,,3.2,6.75,4.0,7.8,4.75,2.0
572070,572070,572071,,,7.5,6.67,,,5.4,6.0,5.5,8.2,7.0,2.0
572071,572071,572072,,,6.25,6.25,,,6.0,6.25,5.25,7.8,7.25,2.0
572073,572073,572074,,,8.5,7.58,,,5.8,6.75,6.0,8.8,8.25,2.0
572074,572074,572075,,,7.75,7.25,,,5.0,6.75,7.0,8.0,7.0,2.0
572075,572075,572076,,,7.75,7.17,,,7.6,7.0,6.5,7.2,7.25,2.0
572079,572079,572080,,,6.0,5.75,,,4.4,7.5,5.75,6.2,5.5,2.0
572080,572080,572081,,,8.5,7.08,,,5.4,7.5,5.5,8.4,7.25,2.0
572081,572081,572082,,,8.0,7.92,,,4.6,7.5,7.5,7.4,8.25,2.0
572082,572082,572083,,,5.5,5.5,,,3.2,6.0,5.75,6.8,5.25,2.0
572085,572085,572086,,,6.25,5.17,,,6.4,8.0,5.0,7.0,4.25,2.0
572087,572087,572088,,,7.75,7.5,,,9.8,7.25,6.75,9.4,8.0,2.0
572088,572088,572089,,,4.75,5.25,,,3.0,6.0,5.25,6.0,5.75,2.0
572091,572091,572092,,,6.25,5.83,,,4.4,7.0,5.0,6.8,6.25,2.0
572093,572093,572094,,,7.25,5.92,,,3.8,6.5,3.75,7.0,6.75,2.0
572097,572097,572098,,,7.0,6.25,,,3.4,7.25,5.25,7.0,6.5,2.0
572098,572098,572099,,,8.5,7.83,,,5.4,7.5,7.75,8.8,7.25,2.0
572100,572100,572101,,,8.5,7.08,,,4.2,7.25,5.5,7.0,7.25,2.0
572101,572101,572102,,,8.25,7.17,,,4.6,7.75,5.5,8.6,7.75,2.0
572103,572103,572104,,,8.0,7.42,,,4.4,7.75,7.0,7.8,7.25,2.0
572105,572105,572106,,,8.75,7.67,,,5.4,8.25,6.75,7.8,7.5,2.0
572107,572107,572108,,,5.75,6.17,,,4.6,6.5,5.5,6.8,7.25,2.0
572108,572108,572109,,,7.5,7.42,,,7.2,6.75,7.0,8.2,7.75,2.0
572109,572109,572110,,,6.25,5.92,,,6.2,7.5,5.25,7.6,6.25,2.0
572110,572110,572111,,,8.25,6.92,,,3.4,6.75,4.75,7.6,7.75,2.0
572114,572114,572115,,,7.5,6.92,,,4.6,8.0,5.75,7.4,7.5,2.0
572115,572115,572116,,,4.5,4.75,,,2.8,7.75,4.25,7.0,5.5,2.0
572116,572116,572117,,,9.0,7.58,,,6.4,8.5,6.5,8.8,7.25,2.0
572117,572117,572118,,,8.75,8.0,,,5.0,8.25,7.25,9.0,8.0,2.0
572118,572118,572119,,,8.25,7.5,,,5.6,7.5,6.5,8.6,7.75,2.0
572119,572119,572120,,,5.0,4.58,,,3.4,7.5,4.0,5.2,4.75,2.0
572122,572122,572123,,,7.5,6.92,,,7.6,8.0,5.75,7.8,7.5,2.0
572128,572128,572129,,,7.25,7.42,,,4.8,7.5,7.25,8.0,7.75,2.0
572129,572129,572130,,,5.75,5.42,,,3.8,6.75,5.75,4.6,4.75,2.0
572130,572130,572131,,,5.5,5.17,,,3.8,7.5,4.0,7.2,6.0,2.0
572131,572131,572132,,,6.25,6.42,,,3.6,7.75,6.5,6.2,6.5,2.0
572134,572134,572135,,,5.75,6.25,,,3.8,7.75,7.0,7.8,6.0,2.0
572138,572138,572139,,,5.25,5.42,,,3.6,6.58,5.25,8.2,5.75,2.0
572139,572139,572140,,,7.0,6.5,,,5.2,8.0,6.0,7.2,6.5,2.0
572142,572142,572143,,,4.75,5.08,,,3.8,6.0,5.0,8.4,5.5,2.0
572145,572145,572146,,,5.25,5.75,,,3.2,6.0,6.75,6.0,5.25,2.0
572147,572147,572148,,,7.0,6.83,,,5.2,6.25,7.25,8.2,6.25,2.0
572149,572149,572150,,,6.5,6.17,,,5.2,7.5,5.5,7.6,6.5,2.0
572150,572150,572151,,,8.0,7.5,,,6.6,8.5,7.0,7.4,7.5,2.0
572152,572152,572153,,,8.25,7.67,,,5.0,7.5,7.25,8.6,7.5,2.0
572154,572154,572155,,,4.25,5.25,,,3.2,6.75,5.25,7.6,6.25,2.0
572157,572157,572158,,,6.5,6.08,,,3.4,6.25,4.75,8.4,7.0,2.0
572158,572158,572159,,,7.0,5.67,,,4.8,6.25,4.25,8.0,5.75,2.0
572159,572159,572160,,,8.5,7.75,,,6.4,7.75,7.0,9.2,7.75,2.0
572162,572162,572163,,,8.75,7.83,,,4.6,8.0,7.0,7.8,7.75,2.0
572163,572163,572164,,,3.75,3.92,,,4.2,6.75,4.0,6.0,4.0,2.0
572165,572165,572166,,,7.75,7.42,,,5.4,6.75,7.5,8.4,7.0,2.0
572169,572169,572170,,,9.0,7.58,,,4.8,7.25,6.75,8.2,7.0,2.0
572171,572171,572172,,,6.75,6.5,,,3.4,7.75,5.75,7.8,7.0,2.0
572173,572173,572174,,,9.25,8.25,,,5.0,7.75,8.0,9.0,7.5,2.0
572179,572179,572180,,,8.0,7.5,,,6.0,7.25,6.75,8.4,7.75,2.0
572183,572183,572184,,,6.75,6.58,,,3.6,7.5,5.5,7.8,7.5,2.0
572185,572185,572186,,,4.75,5.33,,,5.2,6.0,4.75,7.2,6.5,2.0
572187,572187,572188,,,8.0,7.33,,,6.0,7.75,7.0,8.8,7.0,2.0
572190,572190,572191,,,6.5,6.58,,,5.0,7.5,6.25,8.2,7.0,2.0
572192,572192,572193,,,3.75,3.58,,,2.0,6.5,4.0,4.0,3.0,2.0
572193,572193,572194,,,3.75,4.75,,,5.4,7.75,5.5,4.8,5.0,2.0
572200,572200,572201,,,3.5,5.33,,,4.4,7.0,4.75,8.4,7.75,2.0
572202,572202,572203,,,6.0,5.58,,,5.0,6.25,5.0,7.8,5.75,2.0
572203,572203,572204,,,7.25,7.0,,,4.6,7.25,7.25,7.0,6.5,2.0
572205,572205,572206,,,6.75,6.5,,,9.0,7.5,4.5,8.6,8.25,2.0
572206,572206,572207,,,6.75,5.92,,,4.6,6.0,6.0,6.4,5.0,2.0
572208,572208,572209,,,7.0,6.25,,,4.2,7.75,5.5,8.2,6.25,2.0
572210,572210,572211,,,5.5,5.92,,,2.8,5.5,6.25,7.8,6.0,2.0
572211,572211,572212,,,4.75,4.83,,,3.0,6.25,4.75,7.0,5.0,2.0
572212,572212,572213,,,8.75,8.25,,,5.6,6.5,7.25,8.6,8.75,2.0
572213,572213,572214,,,4.75,5.0,,,2.6,6.75,6.0,3.2,4.25,2.0
572214,572214,572215,,,7.25,7.25,,,6.2,6.75,7.75,8.2,6.75,2.0
572215,572215,572216,,,2.25,3.33,,,3.2,6.5,5.0,5.4,2.75,2.0
572216,572216,572217,,,6.75,6.33,,,4.6,7.0,5.5,7.0,6.75,2.0
572218,572218,572219,,,5.75,5.67,,,3.8,5.5,5.25,7.0,6.0,2.0
572219,572219,572220,,,3.0,4.75,,,3.4,5.75,5.5,4.6,5.75,2.0
572221,572221,572222,,,7.25,6.58,,,6.0,6.5,5.25,7.8,7.25,2.0
572222,572222,572223,,,7.5,6.33,,,4.4,7.25,5.25,7.0,6.25,2.0
572223,572223,572224,,,7.75,7.5,,,5.0,7.25,7.0,8.4,7.75,2.0
572225,572225,572226,,,8.25,7.58,,,6.8,7.0,7.0,8.4,7.5,2.0
572226,572226,572227,,,2.75,4.0,,,5.4,6.5,4.75,6.0,4.5,2.0
